frame,id,xtl,ytl,xbr,ybr,label,complexity
646,83,1677.20,517.10,1920.00,1080.00,trouser,0.5
647,83,1678.30,531.00,1920.00,1080.00,trouser,0.5
621,84,1366.70,210.83,1764.66,832.80,suit,0.5
622,84,1380.30,213.00,1775.78,837.30,suit,0.5
623,84,1393.90,237.30,1786.90,841.80,suit,0.5
624,84,1407.40,252.10,1806.30,845.25,suit,0.5
625,84,1420.90,266.90,1825.70,848.70,suit,0.5
626,84,1431.20,280.55,1840.10,852.30,suit,0.5
627,84,1441.50,294.20,1854.50,850.30,suit,0.5
628,84,1441.50,306.50,1865.95,849.25,suit,0.5
629,84,1441.50,318.80,1877.40,848.20,suit,0.5
630,84,1452.40,322.00,1896.05,848.20,suit,0.5
631,84,1463.30,325.20,1914.70,848.20,suit,0.5
632,84,1481.50,328.55,1917.35,857.20,suit,0.5
633,84,1499.70,331.90,1920.00,859.70,suit,0.5
634,84,1520.05,325.50,1920.00,853.30,suit,0.5
635,84,1540.40,319.10,1920.00,846.90,suit,0.5
636,84,1557.10,309.45,1920.00,823.80,suit,0.5
637,84,1573.80,299.80,1920.00,788.30,suit,0.5
638,84,1588.45,299.80,1920.00,763.60,suit,0.5
639,84,1603.10,275.10,1920.00,742.00,suit,0.5
640,84,1608.25,262.90,1920.00,717.20,suit,0.5
641,84,1613.40,250.70,1920.00,694.50,suit,0.5
642,84,1621.35,232.95,1920.00,677.55,suit,0.5
643,84,1629.30,215.20,1920.00,660.60,suit,0.5
644,84,1643.15,201.30,1920.00,649.00,suit,0.5
645,84,1657.00,187.40,1920.00,637.40,suit,0.5
646,84,1672.40,173.50,1920.00,625.80,suit,0.5
647,84,1672.40,173.50,1920.00,637.40,suit,0.5
637,85,706.11,580.59,907.20,1078.64,dress,0.5
638,85,706.11,575.95,924.70,1078.64,dress,0.5
639,85,706.11,571.30,934.50,1078.64,dress,0.5
640,85,706.11,562.30,933.85,1078.64,dress,0.5
641,85,706.11,553.30,933.20,1078.64,dress,0.5
642,85,706.11,551.00,935.00,1078.64,dress,0.5
643,85,706.11,548.70,945.80,1078.64,dress,0.5
644,85,726.15,545.60,953.80,1078.64,dress,0.5
645,85,746.20,542.50,972.00,1078.64,dress,0.5
646,85,770.90,537.90,991.80,1080.00,dress,0.5
647,85,770.90,537.90,993.10,1078.64,dress,0.5
647,86,396.70,444.20,619.09,907.20,dress,0.25
648,86,400.40,442.60,619.64,906.00,dress,0.25
649,86,404.10,441.00,620.20,905.40,dress,0.25
650,86,404.80,435.65,621.10,905.60,dress,0.25
651,86,402.30,430.30,622.00,906.20,dress,0.25
652,86,400.10,424.95,622.90,905.75,dress,0.25
653,86,397.90,419.60,623.80,905.30,dress,0.25
654,86,398.35,419.60,623.80,903.70,dress,0.25
655,86,398.80,419.60,623.80,903.80,dress,0.25
656,86,399.50,418.90,623.80,903.60,dress,0.25
657,86,401.00,420.10,623.80,904.10,dress,0.25
658,86,401.00,420.85,625.40,904.70,dress,0.25
659,86,401.00,421.60,627.00,905.30,dress,0.25
660,86,399.00,423.95,627.30,906.70,dress,0.25
661,86,391.10,426.30,627.60,907.50,dress,0.25
662,86,383.30,427.00,626.50,909.30,dress,0.25
663,86,375.50,427.70,625.40,910.60,dress,0.25
664,86,369.00,427.80,623.45,912.80,dress,0.25
665,86,362.50,426.30,621.50,913.80,dress,0.25
666,86,355.45,424.80,617.80,915.35,dress,0.25
667,86,348.40,424.00,614.10,916.10,dress,0.25
668,86,348.40,425.50,614.10,916.10,dress,0.25
647,87,451.62,365.96,606.89,569.41,suit,0.25
648,87,462.31,365.96,616.24,568.05,suit,0.25
649,87,473.00,365.96,625.60,566.70,suit,0.25
650,87,474.35,361.48,632.75,570.30,suit,0.25
651,87,475.70,357.00,639.90,562.30,suit,0.25
652,87,477.95,359.70,645.25,560.50,suit,0.25
653,87,480.20,362.40,650.60,558.70,suit,0.25
654,87,481.90,360.46,655.35,555.80,suit,0.25
655,87,483.60,358.52,660.10,552.90,suit,0.25
656,87,485.80,354.80,663.80,552.90,suit,0.25
657,87,486.40,354.80,666.90,552.90,suit,0.25
658,87,488.55,359.15,666.90,555.70,suit,0.25
659,87,490.70,363.50,666.90,558.50,suit,0.25
660,87,492.50,363.00,665.85,558.50,suit,0.25
661,87,494.30,362.50,664.80,558.50,suit,0.25
662,87,489.85,363.60,661.45,559.25,suit,0.25
663,87,485.40,364.70,658.10,560.00,suit,0.25
664,87,482.30,366.55,654.40,559.90,suit,0.25
665,87,475.50,368.40,650.70,565.60,suit,0.25
666,87,471.30,362.80,641.40,564.85,suit,0.25
667,87,469.60,357.20,632.10,564.10,suit,0.25
668,87,469.60,357.20,632.10,564.10,suit,0.25
647,88,481.96,529.00,647.04,795.17,trouser,0.5
648,88,485.73,527.15,653.47,794.09,trouser,0.5
649,88,489.50,525.30,659.90,793.00,trouser,0.5
650,88,505.70,523.40,664.80,792.55,trouser,0.5
651,88,514.50,517.30,669.70,792.10,trouser,0.5
652,88,521.20,515.75,671.95,790.30,trouser,0.5
653,88,527.90,514.20,674.20,788.50,trouser,0.5
654,88,533.60,509.40,672.70,789.60,trouser,0.5
655,88,538.00,506.90,671.20,790.70,trouser,0.5
656,88,542.70,506.90,671.20,790.70,trouser,0.5
657,88,542.70,507.40,674.30,790.70,trouser,0.5
658,88,543.30,509.40,678.35,792.85,trouser,0.5
659,88,543.60,511.50,682.40,795.00,trouser,0.5
660,88,544.50,512.70,685.00,795.00,trouser,0.5
661,88,545.80,512.00,687.60,795.00,trouser,0.5
662,88,546.20,511.40,686.10,795.00,trouser,0.5
663,88,544.40,510.80,684.60,795.00,trouser,0.5
664,88,542.90,510.80,681.40,795.00,trouser,0.5
665,88,537.70,510.80,678.20,795.00,trouser,0.5
666,88,528.40,510.45,671.50,795.00,trouser,0.5
667,88,520.20,510.10,664.80,795.00,trouser,0.5
668,88,520.20,510.10,664.80,795.00,trouser,0.5
647,89,978.81,349.18,1120.16,628.66,dress,0
648,89,980.36,349.79,1120.48,629.88,dress,0
649,89,981.90,350.40,1120.80,631.10,dress,0
650,89,981.90,348.15,1118.55,629.75,dress,0
651,89,981.90,345.90,1116.30,628.40,dress,0
652,89,981.90,346.45,1117.35,628.40,dress,0
653,89,981.90,347.00,1118.40,628.40,dress,0
654,89,983.40,348.10,1118.05,628.70,dress,0
655,89,984.90,349.20,1117.70,629.00,dress,0
656,89,986.75,349.35,1119.85,630.50,dress,0
657,89,988.60,349.50,1122.00,632.00,dress,0
658,89,989.55,348.15,1125.40,633.25,dress,0
659,89,990.50,346.80,1128.80,634.50,dress,0
660,89,991.75,347.70,1127.85,635.10,dress,0
661,89,993.00,348.60,1126.90,635.70,dress,0
662,89,989.65,347.85,1126.90,635.70,dress,0
663,89,986.30,347.10,1126.90,635.70,dress,0
664,89,984.45,347.95,1121.70,635.80,dress,0
665,89,982.60,348.80,1116.50,635.90,dress,0
666,89,980.25,346.18,1115.65,636.88,dress,0
667,89,977.91,343.56,1114.80,637.86,dress,0
668,89,977.40,345.10,1114.30,639.40,dress,0
647,90,1183.34,465.90,1422.13,771.08,dress,0.5
648,90,1183.34,460.30,1420.80,769.74,dress,0.5
649,90,1183.34,454.70,1423.90,768.40,dress,0.5
650,90,1183.17,449.75,1431.15,766.70,dress,0.5
651,90,1183.00,444.80,1438.40,765.00,dress,0.5
652,90,1182.90,443.70,1442.30,765.25,dress,0.5
653,90,1183.80,442.60,1440.90,765.50,dress,0.5
654,90,1183.90,445.50,1440.90,771.08,dress,0.5
655,90,1185.70,444.60,1431.10,764.80,dress,0.5
656,90,1187.10,444.15,1423.95,766.60,dress,0.5
657,90,1189.00,443.70,1416.80,768.40,dress,0.5
658,90,1191.70,441.90,1418.30,769.10,dress,0.5
659,90,1192.80,440.10,1416.80,768.40,dress,0.5
660,90,1194.60,439.35,1415.50,768.40,dress,0.5
661,90,1194.90,438.60,1414.20,768.40,dress,0.5
662,90,1192.30,438.60,1412.90,768.40,dress,0.5
663,90,1191.40,440.10,1410.60,768.40,dress,0.5
664,90,1189.15,440.95,1408.35,768.40,dress,0.5
665,90,1186.90,441.80,1406.10,768.40,dress,0.5
666,90,1182.45,441.70,1403.40,767.95,dress,0.5
667,90,1179.50,442.50,1400.70,767.50,dress,0.5
668,90,1178.00,442.50,1400.70,767.50,dress,0.5
697,90,1183.34,445.50,1422.13,771.08,dress,0.5
698,90,1183.34,445.50,1422.13,771.08,dress,0.5
699,90,1183.34,445.50,1422.13,771.08,dress,0.5
700,90,1183.34,445.50,1422.13,771.08,dress,0.5
702,90,1183.34,445.50,1422.13,771.08,dress,0.5
647,91,1346.10,361.40,1467.10,662.93,dress,0.5
648,91,1348.85,361.60,1469.40,662.93,dress,0.5
649,91,1351.60,358.70,1471.70,662.93,dress,0.5
650,91,1354.80,357.40,1476.10,662.93,dress,0.5
651,91,1356.50,354.00,1479.10,662.93,dress,0.5
652,91,1359.80,351.00,1481.70,662.46,dress,0.5
653,91,1363.10,350.00,1487.20,664.30,dress,0.5
654,91,1363.20,347.60,1492.50,664.40,dress,0.5
655,91,1364.80,345.00,1490.10,665.20,dress,0.5
656,91,1365.70,343.00,1492.80,662.93,dress,0.5
657,91,1366.60,340.50,1494.90,662.93,dress,0.5
658,91,1367.50,338.40,1495.60,659.81,dress,0.5
659,91,1368.40,336.90,1496.30,656.70,dress,0.5
660,91,1369.75,334.30,1503.70,650.00,dress,0.5
661,91,1371.10,333.30,1508.70,643.30,dress,0.5
662,91,1365.70,333.30,1506.90,643.30,dress,0.5
663,91,1360.30,333.80,1508.90,643.30,dress,0.5
664,91,1358.95,334.70,1506.50,643.30,dress,0.5
665,91,1357.60,336.20,1495.30,643.30,dress,0.5
666,91,1352.70,338.30,1490.80,643.30,dress,0.5
667,91,1347.80,340.80,1487.60,643.30,dress,0.5
668,91,1345.66,336.20,1485.46,643.30,dress,0.5
696,91,1346.10,341.40,1467.10,662.93,dress,0.5
697,91,1346.10,341.40,1467.10,662.93,dress,0.5
698,91,1346.10,341.40,1467.10,662.93,dress,0.5
699,91,1346.10,341.40,1467.10,662.93,dress,0.5
700,91,1347.95,337.70,1468.95,659.23,dress,0.5
702,91,1346.10,341.40,1467.10,662.93,dress,0.5
647,92,1451.04,463.76,1654.49,632.94,suit,0.5
648,92,1449.17,463.13,1653.55,631.72,suit,0.5
649,92,1447.30,462.50,1652.60,630.50,suit,0.5
650,92,1444.20,460.35,1652.60,630.20,suit,0.5
651,92,1441.10,458.20,1652.60,629.90,suit,0.5
652,92,1438.85,457.45,1653.70,627.90,suit,0.5
653,92,1436.60,456.70,1654.80,625.90,suit,0.5
654,92,1436.60,459.80,1658.85,628.70,suit,0.5
655,92,1436.60,462.90,1662.90,631.50,suit,0.5
656,92,1436.60,462.90,1664.80,638.30,suit,0.5
657,92,1439.10,467.20,1669.10,643.90,suit,0.5
658,92,1442.80,466.60,1672.20,645.75,suit,0.5
659,92,1446.50,466.00,1675.30,647.60,suit,0.5
660,92,1451.15,461.95,1676.55,647.90,suit,0.5
661,92,1455.80,457.90,1677.80,648.20,suit,0.5
662,92,1459.40,454.55,1677.80,648.20,suit,0.5
663,92,1463.00,451.20,1677.80,648.20,suit,0.5
664,92,1468.95,446.35,1675.95,648.20,suit,0.5
665,92,1474.90,441.50,1674.10,648.20,suit,0.5
666,92,1480.85,438.55,1671.85,648.20,suit,0.5
667,92,1486.80,435.60,1669.60,648.20,suit,0.5
668,92,1486.80,435.60,1669.60,648.20,suit,0.5
647,93,1417.85,563.90,1647.00,781.79,trouser,0.5
648,93,1416.62,562.60,1644.50,781.49,trouser,0.5
649,93,1415.40,558.50,1642.00,781.20,trouser,0.5
650,93,1416.35,557.17,1642.30,780.55,trouser,0.5
651,93,1417.30,555.85,1642.60,779.90,trouser,0.5
652,93,1418.40,555.72,1644.10,779.90,trouser,0.5
653,93,1419.50,555.60,1645.60,779.90,trouser,0.5
654,93,1420.75,556.60,1646.70,781.75,trouser,0.5
655,93,1422.00,562.00,1647.80,783.60,trouser,0.5
656,93,1422.00,565.40,1649.95,786.10,trouser,0.5
657,93,1422.00,568.80,1652.10,788.60,trouser,0.5
658,93,1422.00,571.90,1653.95,788.00,trouser,0.5
659,93,1422.00,575.00,1655.80,787.40,trouser,0.5
660,93,1424.80,575.90,1655.80,787.40,trouser,0.5
661,93,1427.60,576.70,1655.80,787.40,trouser,0.5
662,93,1426.05,576.00,1654.25,787.40,trouser,0.5
663,93,1424.50,575.10,1652.70,787.40,trouser,0.5
664,93,1423.40,575.85,1651.95,786.65,trouser,0.5
665,93,1422.30,576.60,1651.20,785.90,trouser,0.5
666,93,1420.05,579.80,1650.45,786.25,trouser,0.5
667,93,1417.80,582.00,1649.70,786.60,trouser,0.5
668,93,1417.80,554.30,1649.70,786.60,trouser,0.5
647,94,709.30,319.60,896.36,533.80,suit,0.5
648,94,708.80,311.20,893.88,533.20,suit,0.5
649,94,708.30,301.30,891.40,532.60,suit,0.5
650,94,707.61,294.90,887.85,532.30,suit,0.5
651,94,708.50,293.00,884.30,531.40,suit,0.5
652,94,710.75,294.60,883.60,531.20,suit,0.5
653,94,714.00,297.70,886.00,531.00,suit,0.5
654,94,718.60,301.40,890.70,531.00,suit,0.5
655,94,724.20,305.10,897.40,531.00,suit,0.5
656,94,730.80,305.10,903.00,530.50,suit,0.5
657,94,737.50,302.10,908.20,530.00,suit,0.5
658,94,745.20,298.40,915.35,530.80,suit,0.5
659,94,749.90,294.70,922.50,530.60,suit,0.5
660,94,759.50,293.15,929.65,531.10,suit,0.5
661,94,769.10,291.60,936.80,531.60,suit,0.5
662,94,773.20,290.10,940.15,533.40,suit,0.5
663,94,777.30,288.60,943.50,540.10,suit,0.5
664,94,777.30,288.60,946.60,540.40,suit,0.5
665,94,777.30,288.60,949.20,539.70,suit,0.5
666,94,776.95,288.25,948.80,539.80,suit,0.5
667,94,776.60,287.90,947.90,539.00,suit,0.5
668,94,776.60,287.90,948.96,520.40,suit,0.5
647,95,766.69,502.20,924.20,779.54,trouser,0.75
648,95,766.69,502.20,922.65,775.82,trouser,0.75
649,95,766.69,502.20,921.10,772.10,trouser,0.75
650,95,767.14,502.20,918.40,771.65,trouser,0.75
651,95,767.60,502.20,915.70,771.20,trouser,0.75
652,95,768.95,502.20,913.90,770.30,trouser,0.75
653,95,770.30,502.20,912.10,769.40,trouser,0.75
654,95,770.30,502.55,909.15,770.50,trouser,0.75
655,95,770.30,502.90,906.20,771.60,trouser,0.75
656,95,771.55,502.90,904.95,771.30,trouser,0.75
657,95,772.80,502.90,903.70,771.00,trouser,0.75
658,95,773.75,502.90,903.70,771.00,trouser,0.75
659,95,774.70,502.90,903.70,771.00,trouser,0.75
660,95,775.80,500.95,908.85,771.00,trouser,0.75
661,95,776.90,499.00,914.00,771.00,trouser,0.75
662,95,779.15,497.50,915.85,766.55,trouser,0.75
663,95,781.40,496.00,917.70,762.10,trouser,0.75
664,95,785.10,496.00,916.75,762.10,trouser,0.75
665,95,788.80,496.00,915.80,762.10,trouser,0.75
666,95,788.80,496.00,913.95,761.75,trouser,0.75
667,95,788.80,496.00,912.10,761.40,trouser,0.75
668,95,788.80,496.00,912.10,761.40,trouser,0.75
477,96,1451.34,495.90,1920.00,1080.00,dress,0.75
478,96,1450.19,491.00,1920.00,1080.00,dress,0.75
479,96,1449.05,486.10,1920.00,1080.00,dress,0.75
480,96,1447.90,481.20,1920.00,1080.00,dress,0.75
481,96,1452.92,476.30,1920.00,1080.00,dress,0.75
482,96,1453.32,480.93,1920.00,1080.00,dress,0.75
483,96,1453.71,485.57,1920.00,1080.00,dress,0.75
484,96,1454.11,490.20,1920.00,1080.00,dress,0.75
485,96,1454.51,490.70,1920.00,1080.00,dress,0.75
486,96,1454.90,481.40,1920.00,1080.00,dress,0.75
487,96,1455.30,472.10,1920.00,1080.00,dress,0.75
488,96,1451.99,475.30,1920.00,1080.00,dress,0.75
489,96,1448.68,478.50,1920.00,1080.00,dress,0.75
490,96,1448.46,485.15,1920.00,1080.00,dress,0.75
491,96,1448.24,491.80,1920.00,1080.00,dress,0.75
492,96,1448.02,495.89,1920.00,1080.00,dress,0.75
493,96,1447.80,499.99,1920.00,1080.00,dress,0.75
494,96,1445.85,500.24,1920.00,1080.00,dress,0.75
495,96,1443.90,500.50,1920.00,1080.00,dress,0.75
496,96,1438.35,505.90,1920.00,1080.00,dress,0.75
497,96,1432.80,511.30,1920.00,1080.00,dress,0.75
498,96,1451.34,495.90,1920.00,1080.00,dress,0.75
